ID,model,year,price,transmission,mileage,fuelType,tax,mpg,engineSize,state,ownerName
8465, A1,2013,6575,Manual,75000.0,Diesel,0,74.3,Medium,Used,Ali Olsen
3615, A6,2018,25250,Semi-Auto,25800.0,Diesel,145,58.9,XLarge,Used,Tony Williams
7174, Q3,2012,9290,Manual,94547.0,Petrol,235,38.7,XLarge,Used,Bart ElNakshabandy
1370, Q5,2013,15998,Semi-Auto,43309.0,Diesel,200,47.1,XLarge,Used,Raymond Smith
4721, A6,2016,15750,Manual,43438.0,Diesel,30,61.4,XLarge,Used,Joe 3adaweya
6577, A3,2016,14999,Manual,31254.0,Petrol,30,58.9,XSmall,Used,Bob 3adaweya
2507, Q2,2019,31490,Semi-Auto,2100.0,Petrol,145,31.4,XLarge,Used,Mohammed Smith
5881, A5,2018,22500,Manual,23251.0,Diesel,145,64.2,XLarge,Used,Hamada Cyrus
1339, Q3,2016,16450,Manual,31000.0,Diesel,30,60.1,XLarge,Used,Anna 3adaweya
2311, A3,2018,19698,Semi-Auto,16354.0,Petrol,145,56.5,Small,Used,John Cyrus
5115, Q2,2017,22750,Automatic,33297.0,Diesel,145,58.9,XLarge,Used,Bart Marks
989, A6,2018,28498,Semi-Auto,8602.0,Diesel,145,50.4,XLarge,Used,Mark 3adaweya
6441, A5,2019,33500,Automatic,6000.0,Petrol,145,39.2,XLarge,Used,Raymond Marks
3900, A5,2017,27995,Semi-Auto,30475.0,Petrol,150,36.7,XXLarge,Used,Bob ElNakshabandy
5052, A5,2019,26500,Automatic,3797.0,Diesel,145,50.4,XLarge,Used,Mohammed Cyrus
5501, Q2,2019,26950,Semi-Auto,1147.0,Petrol,150,40.9,Small,Used,Tim Johnson
2662, A5,2020,28990,Semi-Auto,2640.0,Petrol,145,37.7,XLarge,Used,Raymond ElNakshabandy
3864, A1,2017,13500,Manual,10959.0,Petrol,145,67.3,XXSmall,Used,Tim Smith
7776, A4,2014,7195,Manual,124460.0,Diesel,145,55.4,XLarge,Used,John 3adaweya
1355, Q5,2019,35498,Semi-Auto,0.0,Petrol,145,32.1,XLarge,New,Ali Johnson
1018, Q3,2014,15698,Manual,26728.0,Diesel,160,50.4,XLarge,Used,Raymond Osement
8255, A3,2020,20995,Manual,5000.0,Diesel,145,54.3,Medium,Used,Joe Smith
8887, A6,2010,6890,Manual,89000.0,Diesel,150,48.7,XLarge,Used,Mark Smith
5985, Q3,2018,25490,Semi-Auto,9300.0,Petrol,150,45.6,XSmall,Used,Mark Cyrus
92, Q3,2015,16200,Automatic,30075.0,Diesel,160,51.4,XLarge,Used,Bart Marks
756, Q3,2017,22988,Semi-Auto,14950.0,Petrol,150,42.2,XLarge,Used,Hamada Smith
1215, A4,2018,23950,Semi-Auto,19288.0,Diesel,145,61.4,XLarge,Used,Joe 3adaweya
8933, Q2,2019,20700,Automatic,15190.0,Diesel,145,46.3,Medium,Used,Bob Smith
6053, Q3,2018,22450,Manual,5230.0,Petrol,145,49.6,XSmall,Used,John Osement
1993, A6,2019,43995,Automatic,7500.0,Diesel,145,37.7,XXLarge,Used,Tony ElNakshabandy
7739, A4,2017,16000,Manual,30233.0,Diesel,145,72.4,XLarge,Used,Joe Marks
2942, A3,2017,21602,Semi-Auto,28498.0,Petrol,145,48.7,XLarge,Used,Ali ElNakshabandy
269, A5,2018,23998,Semi-Auto,14078.0,Petrol,145,45.6,XLarge,Used,Andy Olsen
1911, Q3,2015,17000,Semi-Auto,43740.0,Petrol,145,47.9,XSmall,Used,Hamada Williams
9083, Q3,2017,20000,Automatic,19760.0,Petrol,150,47.9,XSmall,Used,Mark Harris
3093, A4,2018,21991,Manual,12956.0,Petrol,145,53.3,XSmall,Used,Andy Olsen
7659, A1,2016,11800,Manual,56603.0,Petrol,30,58.9,XSmall,Used,Andy Johnson
7588, A3,2018,16950,Manual,28950.0,Petrol,145,60.1,XXSmall,Used,Andy ElNakshabandy
2801, A3,2016,10500,Manual,74924.0,Diesel,30,67.3,XLarge,Used,Max Harris
9055, Q2,2017,19000,Automatic,7200.0,Petrol,145,54.3,XSmall,Used,John Olsen
7187, A1,2015,9790,Manual,40383.0,Petrol,30,57.6,XSmall,Used,Tim Harris
5869, A4,2017,16150,Manual,26970.0,Petrol,145,52.3,XSmall,Used,Bart Olsen
6759, A5,2019,36200,Automatic,12099.0,Petrol,145,39.2,XLarge,Used,Anna 3adaweya
1535, A1,2015,11250,Manual,52539.0,Petrol,30,55.4,XSmall,Used,John ElNakshabandy
5787, Q2,2019,27000,Semi-Auto,7481.0,Diesel,145,46.3,XLarge,Used,Joe Osement
5315, A5,2019,36500,Automatic,0.0,Petrol,145,37.2,XLarge,New,Tony Olsen
1127, Q3,2017,17000,Semi-Auto,53000.0,Diesel,145,53.3,XLarge,Used,Bart Marks
2841, A5,2020,32981,Semi-Auto,2998.0,Diesel,145,47.1,XLarge,Used,Andy Williams
4486, A3,2019,22990,Semi-Auto,2091.0,Diesel,145,50.4,XLarge,Used,John Cyrus
2117, Q2,2017,17940,Semi-Auto,30522.0,Petrol,150,54.3,XSmall,Used,Tony Marks
5958, A5,2016,18575,Semi-Auto,53893.0,Diesel,160,50.4,XLarge,Used,Ali Marks
9140, A1,2014,9495,Semi-Auto,48904.0,Petrol,125,53.3,XSmall,Used,Bart Johnson
489, A1,2017,12495,Manual,25747.0,Petrol,0,67.3,XXSmall,Used,Andy Marks
7667, Q3,2015,17100,Semi-Auto,30000.0,Diesel,160,51.4,XLarge,Used,Andy Johnson
5487, A1,2019,22450,Semi-Auto,8078.0,Petrol,145,47.1,XXSmall,Used,Mark 3adaweya
2560, A3,2015,11211,Manual,26200.0,Diesel,20,68.9,XLarge,Used,Mark Williams
6983, A1,2016,13999,Automatic,10104.0,Petrol,30,57.6,XSmall,Used,Anna 3adaweya
8385, A1,2019,23290,Automatic,5000.0,Petrol,145,40.9,XLarge,Used,Raymond Williams
2359, Q3,2015,15998,Manual,46784.0,Diesel,145,52.3,XLarge,Used,Raymond Williams
4575, Q5,2018,33990,Semi-Auto,13667.0,Petrol,145,40.4,XLarge,Used,Joe 3adaweya
8324, Q2,2019,23990,Manual,1707.0,Diesel,145,49.6,Medium,Used,Andy Olsen
4252, A3,2018,29990,Semi-Auto,21500.0,Petrol,145,43.5,XLarge,Used,Raymond Williams
7586, Q2,2017,21000,Semi-Auto,19422.0,Diesel,150,57.7,XLarge,Used,Joe Cyrus
6183, A4,2019,27989,Semi-Auto,2902.0,Petrol,145,38.2,XLarge,Used,Andy Osement
251, A3,2017,18998,Semi-Auto,22295.0,Petrol,30,56.5,XSmall,Used,Ali Harris
3699, A6,2019,31000,Automatic,5000.0,Diesel,145,47.9,XLarge,Used,Tim Harris
4968, A4,2019,27950,Semi-Auto,4840.0,Diesel,145,44.8,XLarge,Used,John Smith
4280, A3,2019,18490,Manual,0.0,Diesel,145,51.4,Medium,New,Bart Johnson
3874, A3,2019,23900,Semi-Auto,5956.0,Petrol,150,41.5,Small,Used,Joe Marks
6558, Q3,2016,12500,Manual,102700.0,Diesel,30,60.1,XLarge,Used,Mohammed Osement
6677, A3,2017,17888,Manual,24000.0,Petrol,145,49.6,XLarge,Used,Tony ElNakshabandy
2177, A3,2016,14257,Manual,14170.0,Petrol,20,60.1,XSmall,Used,Anna Marks
6154, A1,2020,21840,Semi-Auto,4000.0,Petrol,150,44.8,Small,Used,Hamada Osement
6647, A3,2017,15450,Manual,10000.0,Diesel,20,72.4,Medium,Used,Anna Osement
5510, A4,2019,27950,Automatic,2777.0,Petrol,145,40.9,XLarge,Used,John 3adaweya
7579, Q2,2019,24950,Automatic,3555.0,Petrol,150,42.2,Small,Used,Joe Cyrus
1915, A1,2015,10950,Manual,48299.0,Petrol,30,57.6,XSmall,Used,Ali Osement
2817, Q3,2017,18000,Manual,21849.0,Petrol,145,49.6,XSmall,Used,Bart Harris
1847, A4,2016,14798,Manual,32879.0,Diesel,0,74.3,XLarge,Used,John 3adaweya
8249, A5,2016,21995,Automatic,15901.0,Petrol,165,45.6,XLarge,Used,Joe Williams
1429, A6,2019,43490,Semi-Auto,8567.0,Diesel,150,36.2,XXLarge,Used,Anna Johnson
3500, A1,2016,11990,Semi-Auto,28863.0,Petrol,20,64.2,XXSmall,Used,Andy Cyrus
3218, Q5,2016,18000,Manual,63117.0,Diesel,200,47.9,XLarge,Used,John ElNakshabandy
6461, A1,2019,22900,Semi-Auto,5074.0,Petrol,150,40.9,XLarge,Used,Raymond Cyrus
2602, Q2,2017,20620,Manual,11340.0,Petrol,145,50.4,XSmall,Used,Max Olsen
8862, Q3,2013,12490,Semi-Auto,64000.0,Diesel,200,47.9,XLarge,Used,Ali 3adaweya
1369, A6,2014,17998,Semi-Auto,57525.0,Diesel,235,44.8,XXLarge,Used,Bob ElNakshabandy
1541, Q5,2015,18498,Semi-Auto,48603.0,Diesel,200,47.1,XLarge,Used,Max 3adaweya
9075, Q2,2018,18490,Manual,5652.0,Petrol,150,47.1,XXSmall,Used,Bob Harris
511, Q5,2016,28995,Semi-Auto,42187.0,Diesel,235,42.8,XXLarge,Used,Bob Johnson
6403, Q2,2020,26900,Semi-Auto,1545.0,Petrol,145,42.2,Small,Used,Tony Cyrus
8806, Q3,2018,21000,Automatic,25521.0,Diesel,145,53.3,XLarge,Used,Ali Olsen
4106, A3,2013,10941,Manual,42345.0,Petrol,30,58.9,XSmall,Used,Tony Osement
5692, A5,2019,37295,Automatic,3000.0,Diesel,145,45.6,XLarge,Used,Ali Williams
7524, Q3,2017,20000,Automatic,27285.0,Petrol,145,47.9,XSmall,Used,Joe Olsen
4182, Q2,2019,20760,Semi-Auto,10025.0,Diesel,145,47.9,Medium,Used,Tony Smith
7864, A3,2015,11675,Manual,84778.0,Diesel,30,65.7,XLarge,Used,Mark Osement
1331, A3,2018,15840,Manual,22710.0,Diesel,145,68.9,Medium,Used,Ali Johnson
6472, Q2,2017,19989,Semi-Auto,23021.0,Petrol,150,52.3,XSmall,Used,Bob Williams
941, Q2,2020,34251,Semi-Auto,4433.0,Petrol,150,32.5,XLarge,Used,John ElNakshabandy
3241, A4,2016,14500,Manual,21069.0,Petrol,150,51.4,XSmall,Used,Raymond 3adaweya
9049, Q5,2019,32500,Automatic,2833.0,Diesel,145,38.2,XLarge,Used,Bob Williams
700, A5,2017,19498,Semi-Auto,27049.0,Diesel,145,67.3,XLarge,Used,Tim Johnson
368, Q2,2017,19995,Semi-Auto,18355.0,Diesel,145,68.9,Medium,Used,Bart Johnson
6055, A6,2019,33997,Automatic,9400.0,Diesel,145,52.3,XXLarge,Used,John Osement
2203, A4,2019,25000,Semi-Auto,5000.0,Petrol,145,38.7,XLarge,Used,Raymond Harris
2259, A1,2017,14995,Manual,20966.0,Petrol,150,58.9,XSmall,Used,Anna Olsen
2521, A1,2016,9980,Manual,30394.0,Petrol,0,67.3,XXSmall,Used,Max Williams
8357, A1,2016,14245,Manual,21516.0,Petrol,30,58.9,XSmall,Used,Mohammed Cyrus
327, A6,2019,30985,Automatic,4445.0,Diesel,145,47.9,XLarge,Used,Ali Harris
7139, A4,2017,18495,Automatic,41112.0,Diesel,145,62.8,XLarge,Used,Andy 3adaweya
4681, Q3,2017,25672,Semi-Auto,19241.0,Petrol,145,40.4,XLarge,Used,Anna Williams
1407, Q3,2017,17990,Manual,30949.0,Diesel,30,61.4,XLarge,Used,Max Olsen
7135, A3,2015,9839,Manual,37402.0,Diesel,20,68.9,XLarge,Used,Raymond Williams
8553, Q3,2016,15499,Automatic,52521.0,Diesel,145,54.3,XLarge,Used,Joe Harris
409, Q5,2015,17995,Semi-Auto,59120.0,Diesel,200,47.1,XLarge,Used,Anna Johnson
5278, A4,2019,25500,Automatic,0.0,Diesel,145,49.6,XLarge,New,Max Olsen
4768, A5,2019,37020,Automatic,20091.0,Petrol,145,38.7,XLarge,Used,Max Johnson
4370, A1,2019,19000,Manual,3979.0,Petrol,145,51.4,XXSmall,Used,Bart 3adaweya
7989, Q3,2016,17491,Semi-Auto,45128.0,Diesel,160,50.4,XLarge,Used,Tony Cyrus
2723, A3,2020,30777,Semi-Auto,3925.0,Petrol,145,44.1,Small,Used,Bart Williams
2373, A5,2017,21991,Semi-Auto,15751.0,Diesel,145,65.7,XLarge,Used,Anna Cyrus
1666, Q5,2016,22995,Semi-Auto,19273.0,Diesel,200,47.1,XLarge,Used,Max Olsen
303, Q5,2019,32895,Automatic,0.0,Diesel,145,39.2,XLarge,New,Bart Osement
1564, A4,2018,18998,Manual,20298.0,Petrol,145,51.4,XSmall,Used,Anna Williams
4870, A6,2019,32500,Semi-Auto,11698.0,Diesel,150,39.8,XXLarge,Used,Anna 3adaweya
3682, A5,2019,31990,Automatic,5000.0,Diesel,145,51.4,XLarge,Used,John ElNakshabandy
1603, A6,2017,21998,Semi-Auto,22456.0,Diesel,145,61.4,XLarge,Used,Tim Osement
3971, Q2,2019,26000,Automatic,4500.0,Petrol,145,42.2,Small,Used,Joe ElNakshabandy
1843, A5,2013,12640,Manual,46022.0,Diesel,30,60.1,XLarge,Used,John Williams
6740, Q3,2017,16950,Manual,30770.0,Petrol,125,51.4,XSmall,Used,Anna Cyrus
7690, A3,2014,17450,Semi-Auto,51541.0,Petrol,200,40.9,XLarge,Used,Ali Cyrus
6302, A3,2019,24950,Semi-Auto,5678.0,Petrol,145,42.2,Small,Used,Mark Cyrus
8777, A6,2015,14599,Automatic,81707.0,Diesel,30,64.2,XLarge,Used,Joe Smith
63, Q3,2017,14000,Manual,67161.0,Petrol,150,51.4,XSmall,Used,John Williams
7850, A3,2016,11499,Manual,21362.0,Diesel,20,70.6,Medium,Used,Raymond Smith
6044, A3,2016,17950,Semi-Auto,31925.0,Petrol,125,48.7,XLarge,Used,Andy Smith
145, A4,2013,9400,Manual,39998.0,Diesel,30,65.7,XLarge,Used,Joe Cyrus
2764, Q3,2014,13549,Manual,38240.0,Diesel,145,54.3,XLarge,Used,Andy ElNakshabandy
1594, A4,2017,20798,Semi-Auto,13611.0,Petrol,145,50.4,XSmall,Used,Ali Johnson
5519, Q2,2019,29790,Semi-Auto,2611.0,Petrol,145,33.2,XLarge,Used,Max Harris
8468, A3,2016,12299,Manual,19323.0,Petrol,20,61.4,XSmall,Used,Joe Olsen
158, Q3,2016,14700,Manual,32704.0,Diesel,30,60.1,XLarge,Used,Tony Marks
7504, A4,2015,10000,Manual,68899.0,Diesel,20,67.3,XLarge,Used,Andy 3adaweya
6336, A3,2019,20400,Manual,5537.0,Diesel,145,51.4,Medium,Used,Mark Marks
1941, A1,2015,11295,Manual,44500.0,Diesel,0,80.7,Medium,Used,Bob Smith
6494, Q2,2019,29990,Semi-Auto,8400.0,Petrol,145,33.2,XLarge,Used,Andy ElNakshabandy
5092, A5,2014,15450,Semi-Auto,48792.0,Diesel,125,58.9,XLarge,Used,Tony ElNakshabandy
6206, A3,2019,21000,Manual,3302.0,Petrol,145,47.1,XXSmall,Used,Mohammed Cyrus
4701, Q3,2019,26990,Manual,5000.0,Diesel,145,42.8,XLarge,Used,Ali Osement
3948, A6,2019,26490,Semi-Auto,8000.0,Diesel,145,50.4,XLarge,Used,Mark 3adaweya
6838, A6,2014,12490,Manual,38854.0,Diesel,30,62.8,XLarge,Used,Hamada Williams
2599, Q3,2013,9649,Manual,70000.0,Diesel,145,54.3,XLarge,Used,Andy Olsen
6233, Q2,2019,19750,Manual,5000.0,Diesel,150,49.6,Medium,Used,Ali Marks
701, Q3,2014,11950,Manual,81877.0,Diesel,160,49.6,XLarge,Used,Hamada 3adaweya
5790, A3,2016,12875,Manual,45258.0,Petrol,20,60.1,XSmall,Used,Tim Osement
2677, A5,2019,25490,Semi-Auto,3145.0,Petrol,145,39.8,XLarge,Used,Raymond Johnson
7144, A5,2015,17440,Automatic,34589.0,Diesel,145,56.5,XLarge,Used,Bart Olsen
5372, Q5,2019,53945,Semi-Auto,6243.0,Diesel,145,32.5,XXLarge,Used,Mark Cyrus
1184, A5,2016,15995,Manual,54000.0,Diesel,145,54.3,XLarge,Used,Andy Smith
5897, A4,2017,22950,Automatic,30195.0,Diesel,145,54.3,XXLarge,Used,Joe Marks
4110, A1,2016,12300,Semi-Auto,44290.0,Diesel,0,76.3,Medium,Used,Joe Johnson
1308, A3,2017,12980,Manual,44573.0,Diesel,145,67.3,XLarge,Used,Anna Marks
9207, Q3,2017,18500,Manual,30955.0,Diesel,145,56.5,XLarge,Used,Mohammed Smith
8166, A4,2019,25990,Automatic,8547.0,Diesel,145,50.4,XLarge,Used,Hamada Williams
1653, A3,2019,19490,Manual,2492.0,Petrol,145,49.6,XXSmall,Used,Mark ElNakshabandy
2896, A6,2013,15290,Semi-Auto,67636.0,Diesel,260,42.2,XXLarge,Used,Anna 3adaweya
8496, Q3,2017,17799,Automatic,26360.0,Petrol,145,47.9,XSmall,Used,Hamada Osement
4097, A3,2017,16436,Semi-Auto,48575.0,Petrol,145,49.6,XLarge,Used,John Marks
5131, Q5,2015,16490,Manual,53894.0,Diesel,165,49.6,XLarge,Used,Anna ElNakshabandy
7582, A6,2017,20450,Semi-Auto,53544.0,Diesel,145,58.9,XLarge,Used,Ali Smith
7307, Q3,2015,16999,Manual,25447.0,Diesel,145,52.3,XLarge,Used,Anna Williams
4458, A3,2016,16490,Manual,39000.0,Diesel,125,57.6,XLarge,Used,Joe Williams
675, A4,2019,26495,Manual,6768.0,Diesel,145,74.3,XLarge,Used,Mark Smith
91, A6,2016,15500,Automatic,24744.0,Diesel,125,56.5,XXLarge,Used,Tim 3adaweya
7894, A4,2013,9499,Manual,50577.0,Diesel,30,65.7,XLarge,Used,Max ElNakshabandy
3833, Q2,2017,23500,Semi-Auto,40283.0,Diesel,145,58.9,XLarge,Used,Hamada Olsen
8147, A4,2015,15490,Manual,36786.0,Diesel,125,58.9,XLarge,Used,Tony Smith
7409, Q5,2019,33930,Automatic,9999.0,Diesel,145,38.2,XLarge,Used,Hamada 3adaweya
5328, Q2,2017,21995,Semi-Auto,9706.0,Petrol,145,52.3,XSmall,Used,Max Osement
7931, Q3,2016,14399,Manual,32726.0,Diesel,30,61.4,XLarge,Used,Hamada Johnson
6312, Q3,2017,19995,Semi-Auto,25400.0,Petrol,150,47.9,XSmall,Used,Max ElNakshabandy
1523, A4,2014,9995,Manual,67054.0,Diesel,30,61.4,XLarge,Used,Mark Osement
1373, A3,2016,13290,Manual,15056.0,Petrol,125,53.3,XSmall,Used,Max Olsen
212, Q5,2019,36985,Automatic,5135.0,Diesel,145,38.2,XLarge,Used,Tony Osement
7041, A1,2017,11999,Manual,23221.0,Petrol,0,67.3,XXSmall,Used,Mohammed Olsen
4539, Q3,2019,35490,Semi-Auto,2790.0,Diesel,145,45.6,XLarge,Used,Bart ElNakshabandy
4611, A6,2017,20990,Manual,44738.0,Diesel,145,58.9,XLarge,Used,Ali Williams
7706, Q5,2017,27000,Automatic,22040.0,Diesel,150,55.4,XLarge,Used,Tony 3adaweya
2943, A4,2016,17862,Semi-Auto,53339.0,Diesel,30,61.4,XLarge,Used,Tony Williams
8140, A6,2013,7500,Manual,96840.0,Diesel,125,57.6,XLarge,Used,John Marks
1670, A3,2020,23995,Manual,1560.0,Diesel,145,55.4,XLarge,Used,Mohammed Osement
3047, A1,2016,13250,Semi-Auto,16004.0,Petrol,30,57.6,XSmall,Used,Andy Johnson
3356, A4,2020,29000,Semi-Auto,0.0,Petrol,145,42.2,XLarge,New,Mark Williams
7734, A3,2018,18500,Manual,23611.0,Petrol,145,60.1,XXSmall,Used,Bob Cyrus
6073, Q3,2019,28599,Automatic,3517.0,Diesel,145,47.1,XLarge,Used,Anna Marks
3343, A3,2017,27000,Automatic,12650.0,Petrol,145,43.5,XLarge,Used,Ali Olsen
8711, A3,2015,10299,Manual,49441.0,Diesel,0,83.1,Medium,Used,Max Olsen
6944, A3,2015,8990,Manual,42000.0,Diesel,20,68.9,XLarge,Used,Anna 3adaweya
6946, A6,2014,14490,Automatic,63000.0,Diesel,200,47.9,XXLarge,Used,Anna Osement
6952, A3,2016,10490,Manual,33000.0,Diesel,20,70.6,Medium,Used,John Osement
6618, Q2,2020,31990,Automatic,4000.0,Diesel,145,44.8,XLarge,Used,Tim Olsen
4271, Q3,2019,32990,Automatic,2743.0,Petrol,145,32.1,XLarge,Used,Ali Harris
4847, A4,2020,26000,Manual,0.0,Petrol,145,39.2,XLarge,New,Max Johnson
9000, A6,2016,15200,Automatic,39314.0,Diesel,30,64.2,XLarge,Used,Andy 3adaweya
6942, A5,2015,15490,Automatic,50000.0,Diesel,145,54.3,XLarge,Used,Tim Harris
3188, Q5,2019,34991,Automatic,14598.0,Diesel,145,56.5,XLarge,Used,Raymond Olsen
8895, A4,2015,9990,Automatic,97000.0,Petrol,200,40.9,XLarge,Used,Tony Harris
6698, A3,2019,24646,Automatic,3565.0,Petrol,145,42.2,Small,Used,Raymond ElNakshabandy
1870, A4,2018,17498,Manual,17288.0,Petrol,145,52.3,XSmall,Used,Andy Johnson
2147, Q3,2019,27280,Manual,3000.0,Diesel,145,42.8,XLarge,Used,Tony 3adaweya
980, Q3,2017,16856,Manual,27339.0,Petrol,125,51.4,XSmall,Used,Joe Osement
5312, A5,2019,30000,Automatic,0.0,Petrol,145,37.7,XLarge,New,Ali Marks
267, Q3,2016,19995,Semi-Auto,31600.0,Diesel,160,50.4,XLarge,Used,Mark Cyrus
6974, A1,2013,6490,Manual,69000.0,Diesel,0,74.3,Medium,Used,Ali Williams
8210, Q2,2018,19395,Automatic,9571.0,Petrol,145,54.3,XSmall,Used,Anna Johnson
5005, A3,2019,17995,Manual,7062.0,Diesel,145,49.6,Medium,Used,Bart ElNakshabandy
6253, Q3,2019,26995,Manual,6034.0,Diesel,145,42.8,XLarge,Used,Andy Olsen
4629, Q5,2017,22950,Semi-Auto,49227.0,Diesel,145,56.5,XLarge,Used,Hamada Harris
3940, A3,2019,32995,Semi-Auto,6171.0,Petrol,150,34.9,XLarge,Used,Bob Williams
4465, Q5,2020,39990,Semi-Auto,6000.0,Petrol,145,32.1,XLarge,Used,Anna Osement
5570, A4,2018,20495,Manual,30008.0,Petrol,145,48.7,XSmall,Used,Bart ElNakshabandy
1547, A6,2016,16450,Semi-Auto,44887.0,Diesel,20,64.2,XLarge,Used,Bart Smith
581, Q3,2019,34995,Semi-Auto,4000.0,Petrol,145,31.7,XLarge,Used,Anna ElNakshabandy
2065, A3,2018,16990,Semi-Auto,19704.0,Petrol,150,58.9,Small,Used,Joe 3adaweya
9051, A3,2019,21500,Automatic,11844.0,Petrol,145,42.2,Small,Used,Bob Johnson
2125, A1,2015,10980,Manual,40222.0,Diesel,0,80.7,Medium,Used,Mohammed Cyrus
2840, A3,2020,20481,Manual,2661.0,Diesel,145,54.3,Medium,Used,Bart Williams
2483, Q5,2017,35422,Automatic,42683.0,Petrol,145,34.0,XXLarge,Used,John Harris
7413, A4,2017,19430,Automatic,23548.0,Diesel,145,65.7,XLarge,Used,Anna ElNakshabandy
6622, A4,2019,28343,Automatic,5324.0,Petrol,145,36.2,XLarge,Used,Joe 3adaweya
9233, A3,2019,22000,Automatic,5025.0,Diesel,145,51.4,XLarge,Used,Ali Osement
8937, A3,2018,20000,Semi-Auto,32265.0,Diesel,150,62.8,XLarge,Used,John Smith
3239, Q3,2016,16495,Manual,33266.0,Diesel,30,60.1,XLarge,Used,Bart Osement
2724, A4,2016,17702,Manual,22478.0,Diesel,30,67.3,XLarge,Used,Joe Olsen
3983, A3,2019,26059,Automatic,6000.0,Petrol,145,43.5,Small,Used,Anna Olsen
3174, A5,2017,18999,Semi-Auto,22631.0,Diesel,30,67.3,XLarge,Used,John Cyrus
5569, Q5,2020,43900,Semi-Auto,0.0,Hybrid,135,117.7,XLarge,New,Mark Olsen
5054, A4,2015,12450,Automatic,54549.0,Diesel,0,72.4,XLarge,Used,Raymond Williams
2794, Q3,2016,16637,Semi-Auto,48175.0,Petrol,145,47.9,XSmall,Used,Tim Johnson
6071, A5,2017,32999,Semi-Auto,18699.0,Petrol,145,38.2,XXLarge,Used,Bart Osement
3577, Q3,2019,27990,Manual,6000.0,Petrol,145,40.9,Small,Used,Tony Osement
3851, Q3,2019,26495,Manual,6470.0,Petrol,145,39.8,Small,Used,Joe Olsen
8498, Q5,2014,19999,Automatic,37459.0,Petrol,260,35.8,XLarge,Used,Bart Harris
8032, Q5,2016,25690,Automatic,35506.0,Petrol,235,37.7,XLarge,Used,Mark Williams
7083, A1,2017,10599,Manual,33723.0,Petrol,0,67.3,XXSmall,Used,Andy Osement
4055, Q2,2019,21500,Automatic,5999.0,Diesel,145,47.9,Medium,Used,Mark ElNakshabandy
4850, Q2,2020,24000,Manual,0.0,Petrol,145,43.5,XXSmall,New,Joe Osement
1859, A3,2015,13923,Manual,38146.0,Petrol,30,57.6,XSmall,Used,Max Cyrus
4710, A6,2019,30886,Semi-Auto,2596.0,Diesel,145,47.9,XLarge,Used,Raymond Marks
3702, A4,2019,24500,Manual,5000.0,Petrol,145,40.4,XLarge,Used,Bart Smith
5192, A3,2019,23950,Semi-Auto,4876.0,Diesel,145,52.3,Medium,Used,Max Marks
7551, A3,2019,26450,Automatic,2936.0,Diesel,145,51.4,XLarge,Used,Max 3adaweya
3384, Q3,2019,26000,Manual,3303.0,Diesel,145,42.8,XLarge,Used,Mohammed Johnson
5866, Q3,2015,15997,Automatic,13862.0,Diesel,145,53.3,XLarge,Used,Mohammed Olsen
8281, A4,2019,25990,Automatic,3212.0,Diesel,145,50.4,XLarge,Used,Mohammed Harris
6611, A3,2014,13999,Manual,35093.0,Petrol,30,54.3,XSmall,Used,John Harris
6221, Q3,2016,17490,Semi-Auto,38200.0,Petrol,145,47.9,XSmall,Used,Mohammed Johnson
4736, A5,2018,24451,Semi-Auto,16393.0,Petrol,145,50.4,XLarge,Used,Hamada Olsen
3659, Q5,2020,60000,Semi-Auto,3000.0,Diesel,145,32.5,XXLarge,Used,Bart Johnson
8197, A5,2020,30990,Automatic,0.0,Diesel,145,47.1,XLarge,New,John Williams
68, A1,2016,10800,Manual,18181.0,Petrol,0,67.3,XXSmall,Used,Andy Smith
3208, A4,2015,12000,Semi-Auto,52992.0,Diesel,125,58.9,XLarge,Used,Andy 3adaweya
5672, Q3,2020,35895,Automatic,3000.0,Diesel,145,47.1,XLarge,Used,Mohammed Williams
7780, A4,2014,11295,Automatic,107200.0,Diesel,200,47.9,XXLarge,Used,Max Williams
2668, A5,2020,31760,Semi-Auto,3092.0,Diesel,145,50.4,XLarge,Used,Tony Smith
167, Q3,2014,11698,Manual,65959.0,Diesel,160,49.6,XLarge,Used,Tim 3adaweya
5955, A3,2018,19150,Manual,15937.0,Petrol,145,53.3,Small,Used,Tony Smith
9209, A6,2019,29200,Automatic,9328.0,Diesel,145,50.4,XLarge,Used,Tim Williams
1445, Q2,2017,19444,Semi-Auto,14575.0,Petrol,145,54.3,XSmall,Used,Tony Olsen
970, Q2,2017,17991,Manual,16202.0,Petrol,150,52.3,XSmall,Used,Max Cyrus
398, A3,2019,19990,Semi-Auto,6000.0,Diesel,145,52.3,Medium,Used,Mohammed Smith
2765, Q3,2016,13680,Manual,81386.0,Diesel,145,52.3,XLarge,Used,Ali Smith
6079, Q3,2016,18750,Semi-Auto,27490.0,Petrol,145,47.9,XSmall,Used,Mark Osement
3168, A1,2016,14991,Manual,21257.0,Petrol,30,55.4,XSmall,Used,Mohammed 3adaweya
3737, Q5,2017,39990,Semi-Auto,24550.0,Petrol,145,34.0,XXLarge,Used,Anna Olsen
5318, Q5,2017,28900,Semi-Auto,27898.0,Petrol,150,40.4,XLarge,Used,Bob Williams
4780, A6,2019,46212,Automatic,5249.0,Diesel,145,36.2,XXLarge,Used,John ElNakshabandy
